epoch,train loss,gen loss,train acc,gen_acc,prob_orig,prob_targ,train bal acc,train gm,test loss,major test acc,neutral test acc,minor test acc,test acc,f1 score,test gm,test bal acc,name,model
199.0,0.0846692829942703,0.0,97.19,0.0,0.0,0.0,97.19000001,97.1741096768029,0.2261947538289759,93.14814814814817,90.83333333333331,94.77777777777776,92.71111111111112,0.0,92.63645272611691,92.71111130714417,ERM,resnet32
199.0,2.01778607460022,0.0,93.838,0.0,0.0,0.0,93.83800001,93.7725983865688,1.702646889951494,91.88888888888889,87.83333333333333,93.92592592592592,90.87777777777778,0.0,90.73697891503063,90.87777853012084,LDAM-DRW,resnet32_norm
